"Plot Title: 10760650"
"#","Date Time, GMT-07:00","Temp, °C","Intensity, Lux","Bad Battery","Coupler Attached","Stopped","End Of File"
473,11/19/21 06:36:32 PM,1.548,0.0,,,,
474,11/20/21 12:36:32 AM,0.343,0.0,,,,
475,11/20/21 06:36:32 AM,-0.102,0.0,,,,
476,11/20/21 12:36:32 PM,0.232,753.5,,,,
477,11/20/21 06:36:32 PM,1.439,0.0,,,,
478,11/21/21 12:36:32 AM,2.624,0.0,,,,
479,11/21/21 06:36:32 AM,3.578,0.0,,,,
480,11/21/21 12:36:32 PM,5.450,925.7,,,,
481,11/21/21 06:36:32 PM,6.370,0.0,,,,
482,11/22/21 12:36:32 AM,5.860,0.0,,,,
483,11/22/21 06:36:32 AM,5.552,0.0,,,,
484,11/22/21 12:36:32 PM,4.831,495.1,,,,
485,11/22/21 06:36:32 PM,4.727,0.0,,,,
486,11/23/21 12:36:32 AM,2.303,0.0,,,,
487,11/23/21 06:36:32 AM,0.121,0.0,,,,
488,11/23/21 12:36:32 PM,0.121,96.9,,,,
489,11/23/21 06:36:32 PM,0.232,0.0,,,,
490,11/24/21 12:36:32 AM,0.010,0.0,,,,
491,11/24/21 06:36:32 AM,-0.325,0.0,,,,
492,11/24/21 12:36:32 PM,0.010,656.6,,,,
493,11/24/21 06:36:32 PM,0.232,0.0,,,,
494,11/25/21 12:36:32 AM,0.232,0.0,,,,
495,11/25/21 06:36:32 AM,0.232,0.0,,,,
496,11/25/21 12:36:32 PM,0.232,344.4,,,,
497,11/25/21 06:36:32 PM,1.330,0.0,,,,
498,11/26/21 12:36:32 AM,2.517,0.0,,,,
499,11/26/21 06:36:32 AM,1.872,0.0,,,,
500,11/26/21 12:36:32 PM,4.519,1463.9,,,,
501,11/26/21 06:36:32 PM,5.244,0.0,,,,
502,11/27/21 12:36:32 AM,5.757,0.0,,,,
503,11/27/21 06:36:32 AM,6.674,0.0,,,,
504,11/27/21 12:36:32 PM,8.282,1377.8,,,,
505,11/27/21 06:36:32 PM,9.373,0.0,,,,
506,11/28/21 12:36:32 AM,9.669,0.0,,,,
507,11/28/21 06:36:32 AM,7.682,0.0,,,,
508,11/28/21 12:36:32 PM,7.983,570.5,,,,
509,11/28/21 06:36:32 PM,7.381,0.0,,,,
510,11/29/21 12:36:32 AM,6.064,0.0,,,,
511,11/29/21 06:36:32 AM,5.757,0.0,,,,
512,11/29/21 12:36:32 PM,6.775,462.9,,,,
513,11/29/21 06:36:32 PM,7.381,0.0,,,,
514,11/30/21 12:36:32 AM,6.674,0.0,,,,
515,11/30/21 06:36:32 AM,6.877,0.0,,,,
516,11/30/21 12:36:32 PM,8.082,1636.1,,,,
517,11/30/21 06:36:32 PM,7.983,0.0,,,,
518,12/01/21 12:36:32 AM,8.879,0.0,,,,
519,12/01/21 06:36:32 AM,9.965,0.0,,,,
520,12/01/21 12:36:32 PM,10.944,366.0,,,,
521,12/01/21 06:36:32 PM,10.846,0.0,,,,
522,12/02/21 12:36:32 AM,9.965,0.0,,,,
523,12/02/21 06:36:32 AM,7.782,0.0,,,,
524,12/02/21 12:36:32 PM,6.573,452.1,,,,
525,12/02/21 06:36:32 PM,5.552,0.0,,,,
526,12/03/21 12:36:32 AM,4.831,0.0,,,,
527,12/03/21 06:36:32 AM,4.831,0.0,,,,
528,12/03/21 12:36:32 PM,6.268,430.6,,,,
529,12/03/21 06:36:32 PM,6.775,0.0,,,,
530,12/04/21 12:36:32 AM,6.370,0.0,,,,
531,12/04/21 06:36:32 AM,5.757,0.0,,,,
532,12/04/21 12:36:32 PM,5.244,645.8,,,,
533,12/04/21 06:36:32 PM,3.578,0.0,,,,
534,12/05/21 12:36:32 AM,3.998,0.0,,,,
535,12/05/21 06:36:32 AM,2.517,0.0,,,,
536,12/05/21 12:36:32 PM,2.410,1184.0,,,,
537,12/05/21 06:36:32 PM,1.872,0.0,,,,
538,12/06/21 12:36:32 AM,2.517,0.0,,,,
539,12/06/21 06:36:32 AM,2.303,0.0,,,,
540,12/06/21 12:36:32 PM,3.472,258.3,,,,
541,12/06/21 06:36:32 PM,4.727,0.0,,,,
542,12/07/21 12:36:32 AM,5.141,0.0,,,,
543,12/07/21 06:36:32 AM,5.450,0.0,,,,
544,12/07/21 12:36:32 PM,6.573,1463.9,,,,
545,12/07/21 06:36:32 PM,6.573,0.0,,,,
546,12/08/21 12:36:32 AM,5.552,0.0,,,,
547,12/08/21 06:36:32 AM,3.155,0.0,,,,
548,12/08/21 12:36:32 PM,1.003,1033.3,,,,
549,12/08/21 06:36:32 PM,-0.213,0.0,,,,
550,12/09/21 12:36:32 AM,-1.114,0.0,,,,
551,12/09/21 06:36:32 AM,-1.456,0.0,,,,
552,12/09/21 12:36:32 PM,-1.001,150.7,,,,
553,12/09/21 06:36:32 PM,-0.213,0.0,,,,
554,12/10/21 12:36:32 AM,-0.213,0.0,,,,
555,12/10/21 06:36:32 AM,-0.213,0.0,,,,
556,12/10/21 12:36:32 PM,-0.102,0.0,,,,
557,12/10/21 06:36:32 PM,0.010,0.0,,,,
558,12/11/21 12:36:32 AM,0.010,0.0,,,,
559,12/11/21 06:36:32 AM,0.010,0.0,,,,
560,12/11/21 12:36:32 PM,0.121,0.0,,,,
561,12/11/21 06:36:32 PM,0.121,0.0,,,,
562,12/12/21 12:36:32 AM,0.121,0.0,,,,
563,12/12/21 06:36:32 AM,0.121,0.0,,,,
564,12/12/21 12:36:32 PM,0.232,0.0,,,,
565,12/12/21 06:36:32 PM,0.232,0.0,,,,
566,12/13/21 12:36:32 AM,0.232,0.0,,,,
567,12/13/21 06:36:32 AM,0.232,0.0,,,,
568,12/13/21 12:36:32 PM,0.232,0.0,,,,
569,12/13/21 06:36:32 PM,0.232,0.0,,,,
570,12/14/21 12:36:32 AM,0.232,0.0,,,,
571,12/14/21 06:36:32 AM,0.232,0.0,,,,
572,12/14/21 12:36:32 PM,0.232,0.0,,,,
573,12/14/21 06:36:32 PM,0.232,0.0,,,,
574,12/15/21 12:36:32 AM,0.232,0.0,,,,
575,12/15/21 06:36:32 AM,0.343,0.0,,,,
576,12/15/21 12:36:32 PM,0.343,0.0,,,,
577,12/15/21 06:36:32 PM,0.232,0.0,,,,
578,12/16/21 12:36:32 AM,0.232,0.0,,,,
579,12/16/21 06:36:32 AM,0.343,0.0,,,,
580,12/16/21 12:36:32 PM,0.232,0.0,,,,
581,12/16/21 06:36:32 PM,0.232,0.0,,,,
582,12/17/21 12:36:32 AM,0.232,0.0,,,,
583,12/17/21 06:36:32 AM,0.343,0.0,,,,
584,12/17/21 12:36:32 PM,0.343,0.0,,,,
585,12/17/21 06:36:32 PM,0.343,0.0,,,,
586,12/18/21 12:36:32 AM,0.232,0.0,,,,
587,12/18/21 06:36:32 AM,0.232,0.0,,,,
588,12/18/21 12:36:32 PM,0.232,0.0,,,,
589,12/18/21 06:36:32 PM,0.232,0.0,,,,
590,12/19/21 12:36:32 AM,0.232,0.0,,,,
591,12/19/21 06:36:32 AM,0.232,0.0,,,,
592,12/19/21 12:36:32 PM,0.232,0.0,,,,
593,12/19/21 06:36:32 PM,0.232,0.0,,,,
594,12/20/21 12:36:32 AM,0.232,0.0,,,,
595,12/20/21 06:36:32 AM,0.232,0.0,,,,
596,12/20/21 12:36:32 PM,0.232,0.0,,,,
597,12/20/21 06:36:32 PM,0.232,0.0,,,,
598,12/21/21 12:36:32 AM,0.232,0.0,,,,
599,12/21/21 06:36:32 AM,0.232,0.0,,,,
600,12/21/21 12:36:32 PM,0.232,0.0,,,,
601,12/21/21 06:36:32 PM,0.232,0.0,,,,
602,12/22/21 12:36:32 AM,0.232,0.0,,,,
603,12/22/21 06:36:32 AM,0.232,0.0,,,,
604,12/22/21 12:36:32 PM,0.232,0.0,,,,
605,12/22/21 06:36:32 PM,0.232,0.0,,,,
606,12/23/21 12:36:32 AM,0.232,0.0,,,,
607,12/23/21 06:36:32 AM,0.232,0.0,,,,
608,12/23/21 12:36:32 PM,0.232,0.0,,,,
609,12/23/21 06:36:32 PM,0.232,0.0,,,,
610,12/24/21 12:36:32 AM,0.232,0.0,,,,
611,12/24/21 06:36:32 AM,0.232,0.0,,,,
612,12/24/21 12:36:32 PM,0.232,0.0,,,,
613,12/24/21 06:36:32 PM,0.232,0.0,,,,
614,12/25/21 12:36:32 AM,0.232,0.0,,,,
615,12/25/21 06:36:32 AM,0.232,0.0,,,,
616,12/25/21 12:36:32 PM,0.232,0.0,,,,
617,12/25/21 06:36:32 PM,0.232,0.0,,,,
618,12/26/21 12:36:32 AM,0.232,0.0,,,,
619,12/26/21 06:36:32 AM,0.232,0.0,,,,
620,12/26/21 12:36:32 PM,0.232,0.0,,,,
621,12/26/21 06:36:32 PM,0.343,0.0,,,,
622,12/27/21 12:36:32 AM,0.232,0.0,,,,
623,12/27/21 06:36:32 AM,0.232,0.0,,,,
624,12/27/21 12:36:32 PM,0.232,0.0,,,,
625,12/27/21 06:36:32 PM,0.232,0.0,,,,
626,12/28/21 12:36:32 AM,0.232,0.0,,,,
627,12/28/21 06:36:32 AM,0.232,0.0,,,,
628,12/28/21 12:36:32 PM,0.232,0.0,,,,
629,12/28/21 06:36:32 PM,0.232,0.0,,,,
630,12/29/21 12:36:32 AM,0.232,0.0,,,,
631,12/29/21 06:36:32 AM,0.232,0.0,,,,
632,12/29/21 12:36:32 PM,0.232,0.0,,,,
633,12/29/21 06:36:32 PM,0.343,0.0,,,,
634,12/30/21 12:36:32 AM,0.343,0.0,,,,
635,12/30/21 06:36:32 AM,0.343,0.0,,,,
636,12/30/21 12:36:32 PM,0.343,0.0,,,,
637,12/30/21 06:36:32 PM,0.343,0.0,,,,
638,12/31/21 12:36:32 AM,0.343,0.0,,,,
639,12/31/21 06:36:32 AM,0.343,0.0,,,,
640,12/31/21 12:36:32 PM,0.343,0.0,,,,
641,12/31/21 06:36:32 PM,0.343,0.0,,,,
642,01/01/22 12:36:32 AM,0.343,0.0,,,,
643,01/01/22 06:36:32 AM,0.343,0.0,,,,
644,01/01/22 12:36:32 PM,0.343,0.0,,,,
645,01/01/22 06:36:32 PM,0.343,0.0,,,,
646,01/02/22 12:36:32 AM,0.343,0.0,,,,
647,01/02/22 06:36:32 AM,0.343,0.0,,,,
648,01/02/22 12:36:32 PM,0.343,0.0,,,,
649,01/02/22 06:36:32 PM,0.343,0.0,,,,
650,01/03/22 12:36:32 AM,0.343,0.0,,,,
651,01/03/22 06:36:32 AM,0.453,0.0,,,,
652,01/03/22 12:36:32 PM,0.453,0.0,,,,
653,01/03/22 06:36:32 PM,0.453,0.0,,,,
654,01/04/22 12:36:32 AM,0.453,0.0,,,,
655,01/04/22 06:36:32 AM,0.453,0.0,,,,
656,01/04/22 12:36:32 PM,0.453,0.0,,,,
657,01/04/22 06:36:32 PM,0.453,0.0,,,,
658,01/05/22 12:36:32 AM,0.453,0.0,,,,
659,01/05/22 06:36:32 AM,0.343,0.0,,,,
660,01/05/22 12:36:32 PM,0.343,0.0,,,,
661,01/05/22 06:36:32 PM,0.343,0.0,,,,
662,01/06/22 12:36:32 AM,0.343,0.0,,,,
663,01/06/22 06:36:32 AM,0.343,0.0,,,,
664,01/06/22 12:36:32 PM,0.343,0.0,,,,
665,01/06/22 06:36:32 PM,0.343,0.0,,,,
666,01/07/22 12:36:32 AM,0.343,0.0,,,,
667,01/07/22 06:36:32 AM,0.343,0.0,,,,
668,01/07/22 12:36:32 PM,0.343,0.0,,,,
669,01/07/22 06:36:32 PM,0.343,0.0,,,,
670,01/08/22 12:36:32 AM,0.343,0.0,,,,
671,01/08/22 06:36:32 AM,0.343,0.0,,,,
672,01/08/22 12:36:32 PM,0.343,0.0,,,,
673,01/08/22 06:36:32 PM,0.343,0.0,,,,
674,01/09/22 12:36:32 AM,0.343,0.0,,,,
675,01/09/22 06:36:32 AM,0.232,0.0,,,,
676,01/09/22 12:36:32 PM,0.343,0.0,,,,
677,01/09/22 06:36:32 PM,0.232,0.0,,,,
678,01/10/22 12:36:32 AM,0.232,0.0,,,,
679,01/10/22 06:36:32 AM,0.232,0.0,,,,
680,01/10/22 12:36:32 PM,0.232,0.0,,,,
681,01/10/22 06:36:32 PM,0.232,0.0,,,,
682,01/11/22 12:36:32 AM,0.232,0.0,,,,
683,01/11/22 06:36:32 AM,0.232,0.0,,,,
684,01/11/22 12:36:32 PM,0.232,0.0,,,,
685,01/11/22 06:36:32 PM,0.232,0.0,,,,
686,01/12/22 12:36:32 AM,0.232,0.0,,,,
687,01/12/22 06:36:32 AM,0.232,0.0,,,,
688,01/12/22 12:36:32 PM,0.232,0.0,,,,
689,01/12/22 06:36:32 PM,0.232,0.0,,,,
690,01/13/22 12:36:32 AM,0.232,0.0,,,,
691,01/13/22 06:36:32 AM,0.232,0.0,,,,
692,01/13/22 12:36:32 PM,0.232,0.0,,,,
693,01/13/22 06:36:32 PM,0.232,0.0,,,,
694,01/14/22 12:36:32 AM,0.232,0.0,,,,
695,01/14/22 06:36:32 AM,0.232,0.0,,,,
696,01/14/22 12:36:32 PM,0.232,0.0,,,,
697,01/14/22 06:36:32 PM,0.232,0.0,,,,
698,01/15/22 12:36:32 AM,0.232,0.0,,,,
699,01/15/22 06:36:32 AM,0.232,0.0,,,,
700,01/15/22 12:36:32 PM,0.232,0.0,,,,
701,01/15/22 06:36:32 PM,0.232,0.0,,,,
702,01/16/22 12:36:32 AM,0.232,0.0,,,,
703,01/16/22 06:36:32 AM,0.232,0.0,,,,
704,01/16/22 12:36:32 PM,0.232,0.0,,,,
705,01/16/22 06:36:32 PM,0.232,0.0,,,,
706,01/17/22 12:36:32 AM,0.232,0.0,,,,
707,01/17/22 06:36:32 AM,0.232,0.0,,,,
708,01/17/22 12:36:32 PM,0.232,0.0,,,,
709,01/17/22 06:36:32 PM,0.232,0.0,,,,
710,01/18/22 12:36:32 AM,0.232,0.0,,,,
711,01/18/22 06:36:32 AM,0.232,0.0,,,,
712,01/18/22 12:36:32 PM,0.232,0.0,,,,
713,01/18/22 06:36:32 PM,0.232,0.0,,,,
714,01/19/22 12:36:32 AM,0.232,0.0,,,,
715,01/19/22 06:36:32 AM,0.232,0.0,,,,
716,01/19/22 12:36:32 PM,0.232,0.0,,,,
717,01/19/22 06:36:32 PM,0.232,0.0,,,,
718,01/20/22 12:36:32 AM,0.232,0.0,,,,
719,01/20/22 06:36:32 AM,0.232,0.0,,,,
720,01/20/22 12:36:32 PM,0.232,0.0,,,,
721,01/20/22 06:36:32 PM,0.232,0.0,,,,
722,01/21/22 12:36:32 AM,0.232,0.0,,,,
723,01/21/22 06:36:32 AM,0.232,0.0,,,,
724,01/21/22 12:36:32 PM,0.232,0.0,,,,
725,01/21/22 06:36:32 PM,0.232,0.0,,,,
726,01/22/22 12:36:32 AM,0.232,0.0,,,,
727,01/22/22 06:36:32 AM,0.232,0.0,,,,
728,01/22/22 12:36:32 PM,0.232,0.0,,,,
729,01/22/22 06:36:32 PM,0.232,0.0,,,,
730,01/23/22 12:36:32 AM,0.232,0.0,,,,
731,01/23/22 06:36:32 AM,0.232,0.0,,,,
732,01/23/22 12:36:32 PM,0.232,0.0,,,,
733,01/23/22 06:36:32 PM,0.232,0.0,,,,
734,01/24/22 12:36:32 AM,0.232,0.0,,,,
735,01/24/22 06:36:32 AM,0.232,0.0,,,,
736,01/24/22 12:36:32 PM,0.232,0.0,,,,
737,01/24/22 06:36:32 PM,0.232,0.0,,,,
738,01/25/22 12:36:32 AM,0.232,0.0,,,,
739,01/25/22 06:36:32 AM,0.232,0.0,,,,
740,01/25/22 12:36:32 PM,0.232,0.0,,,,
741,01/25/22 06:36:32 PM,0.232,0.0,,,,
742,01/26/22 12:36:32 AM,0.232,0.0,,,,
743,01/26/22 06:36:32 AM,0.232,0.0,,,,
744,01/26/22 12:36:32 PM,0.232,0.0,,,,
745,01/26/22 06:36:32 PM,0.232,0.0,,,,
746,01/27/22 12:36:32 AM,0.232,0.0,,,,
747,01/27/22 06:36:32 AM,0.232,0.0,,,,
748,01/27/22 12:36:32 PM,0.232,0.0,,,,
749,01/27/22 06:36:32 PM,0.232,0.0,,,,
750,01/28/22 12:36:32 AM,0.232,0.0,,,,
751,01/28/22 06:36:32 AM,0.232,0.0,,,,
752,01/28/22 12:36:32 PM,0.232,0.0,,,,
753,01/28/22 06:36:32 PM,0.232,0.0,,,,
754,01/29/22 12:36:32 AM,0.232,0.0,,,,
755,01/29/22 06:36:32 AM,0.232,0.0,,,,
756,01/29/22 12:36:32 PM,0.232,0.0,,,,
757,01/29/22 06:36:32 PM,0.232,0.0,,,,
758,01/30/22 12:36:32 AM,0.232,0.0,,,,
759,01/30/22 06:36:32 AM,0.232,0.0,,,,
760,01/30/22 12:36:32 PM,0.232,0.0,,,,
761,01/30/22 06:36:32 PM,0.232,0.0,,,,
762,01/31/22 12:36:32 AM,0.343,0.0,,,,
763,01/31/22 06:36:32 AM,0.343,0.0,,,,
764,01/31/22 12:36:32 PM,0.343,0.0,,,,
765,01/31/22 06:36:32 PM,0.343,0.0,,,,
766,02/01/22 12:36:32 AM,0.343,0.0,,,,
767,02/01/22 06:36:32 AM,0.343,0.0,,,,
768,02/01/22 12:36:32 PM,0.343,0.0,,,,
769,02/01/22 06:36:32 PM,0.343,0.0,,,,
770,02/02/22 12:36:32 AM,0.343,0.0,,,,
771,02/02/22 06:36:32 AM,0.343,0.0,,,,
772,02/02/22 12:36:32 PM,0.343,0.0,,,,
773,02/02/22 06:36:32 PM,0.232,0.0,,,,
774,02/03/22 12:36:32 AM,0.232,0.0,,,,
775,02/03/22 06:36:32 AM,0.343,0.0,,,,
776,02/03/22 12:36:32 PM,0.343,0.0,,,,
777,02/03/22 06:36:32 PM,0.232,0.0,,,,
778,02/04/22 12:36:32 AM,0.232,0.0,,,,
779,02/04/22 06:36:32 AM,0.232,0.0,,,,
780,02/04/22 12:36:32 PM,0.232,0.0,,,,
781,02/04/22 06:36:32 PM,0.232,0.0,,,,
782,02/05/22 12:36:32 AM,0.232,0.0,,,,
783,02/05/22 06:36:32 AM,0.232,0.0,,,,
784,02/05/22 12:36:32 PM,0.232,0.0,,,,
785,02/05/22 06:36:32 PM,0.232,0.0,,,,
786,02/06/22 12:36:32 AM,0.232,0.0,,,,
787,02/06/22 06:36:32 AM,0.232,0.0,,,,
788,02/06/22 12:36:32 PM,0.232,0.0,,,,
789,02/06/22 06:36:32 PM,0.232,0.0,,,,
790,02/07/22 12:36:32 AM,0.232,0.0,,,,
791,02/07/22 06:36:32 AM,0.232,0.0,,,,
792,02/07/22 12:36:32 PM,0.232,0.0,,,,
793,02/07/22 06:36:32 PM,0.232,0.0,,,,
794,02/08/22 12:36:32 AM,0.232,0.0,,,,
795,02/08/22 06:36:32 AM,0.232,0.0,,,,
796,02/08/22 12:36:32 PM,0.232,0.0,,,,
797,02/08/22 06:36:32 PM,0.232,0.0,,,,
798,02/09/22 12:36:32 AM,0.232,0.0,,,,
799,02/09/22 06:36:32 AM,0.232,0.0,,,,
800,02/09/22 12:36:32 PM,0.121,0.0,,,,
801,02/09/22 06:36:32 PM,0.232,0.0,,,,
802,02/10/22 12:36:32 AM,0.232,0.0,,,,
803,02/10/22 06:36:32 AM,0.232,0.0,,,,
804,02/10/22 12:36:32 PM,0.232,0.0,,,,
805,02/10/22 06:36:32 PM,0.232,0.0,,,,
806,02/11/22 12:36:32 AM,0.232,0.0,,,,
807,02/11/22 06:36:32 AM,0.232,0.0,,,,
808,02/11/22 12:36:32 PM,0.674,0.0,,,,
809,02/11/22 06:36:32 PM,0.674,0.0,,,,
810,02/12/22 12:36:32 AM,0.343,0.0,,,,
811,02/12/22 06:36:32 AM,0.453,0.0,,,,
812,02/12/22 12:36:32 PM,0.674,0.0,,,,
813,02/12/22 06:36:32 PM,1.112,0.0,,,,
814,02/13/22 12:36:32 AM,1.003,0.0,,,,
815,02/13/22 06:36:32 AM,1.003,0.0,,,,
816,02/13/22 12:36:32 PM,0.893,21.5,,,,
817,02/13/22 06:36:32 PM,1.112,0.0,,,,
818,02/14/22 12:36:32 AM,1.112,0.0,,,,
819,02/14/22 06:36:32 AM,1.003,0.0,,,,
820,02/14/22 12:36:32 PM,0.343,86.1,,,,
821,02/14/22 06:36:32 PM,0.121,0.0,,,,
822,02/15/22 12:36:32 AM,-0.102,0.0,,,,
823,02/15/22 06:36:32 AM,-0.213,0.0,,,,
824,02/15/22 12:36:32 PM,0.010,462.9,,,,
825,02/15/22 06:36:32 PM,0.121,0.0,,,,
826,02/16/22 12:36:32 AM,0.010,0.0,,,,
827,02/16/22 06:36:32 AM,0.010,0.0,,,,
828,02/16/22 12:36:32 PM,0.121,301.4,,,,
829,02/16/22 06:36:32 PM,0.121,0.0,,,,
830,02/17/22 12:36:32 AM,0.121,0.0,,,,
831,02/17/22 06:36:32 AM,-0.213,0.0,,,,
832,02/17/22 12:36:32 PM,0.010,86.1,,,,
833,02/17/22 06:36:32 PM,0.121,0.0,,,,
834,02/18/22 12:36:32 AM,0.121,0.0,,,,
835,02/18/22 06:36:32 AM,0.121,0.0,,,,
836,02/18/22 12:36:32 PM,0.563,150.7,,,,
837,02/18/22 06:36:32 PM,1.330,107.6,,,,
838,02/19/22 12:36:32 AM,1.221,0.0,,,,
839,02/19/22 06:36:32 AM,1.439,0.0,,,,
840,02/19/22 12:36:32 PM,1.221,656.6,,,,
841,02/19/22 06:36:32 PM,1.221,129.2,,,,
842,02/20/22 12:36:32 AM,0.563,0.0,,,,
843,02/20/22 06:36:32 AM,0.232,0.0,,,,
844,02/20/22 12:36:32 PM,0.232,129.2,,,,
845,02/20/22 06:36:32 PM,0.010,0.0,,,,
846,02/21/22 12:36:32 AM,0.010,0.0,,,,
847,02/21/22 06:36:32 AM,-0.102,0.0,,,,
848,02/21/22 12:36:32 PM,-0.213,0.0,,,,
849,02/21/22 06:36:32 PM,0.010,0.0,,,,
850,02/22/22 12:36:32 AM,0.010,0.0,,,,
851,02/22/22 06:36:32 AM,-2.030,0.0,,,,
852,02/22/22 12:36:32 PM,-2.030,0.0,,,,
853,02/22/22 06:36:32 PM,-4.152,0.0,,,,
854,02/23/22 12:36:32 AM,-5.620,0.0,,,,
855,02/23/22 06:36:32 AM,-6.882,0.0,,,,
856,02/23/22 12:36:32 PM,-1.001,0.0,,,,
857,02/23/22 06:36:32 PM,-0.437,0.0,,,,
858,02/24/22 12:36:32 AM,-0.213,0.0,,,,
859,02/24/22 06:36:32 AM,-0.102,0.0,,,,
860,02/24/22 12:36:32 PM,-0.102,0.0,,,,
861,02/24/22 06:36:32 PM,-0.102,0.0,,,,
862,02/25/22 12:36:32 AM,-0.213,0.0,,,,
863,02/25/22 06:36:32 AM,-0.102,0.0,,,,
864,02/25/22 12:36:32 PM,-0.213,0.0,,,,
865,02/25/22 06:36:32 PM,-0.325,0.0,,,,
866,02/26/22 12:36:32 AM,-0.325,0.0,,,,
867,02/26/22 06:36:32 AM,-0.213,0.0,,,,
868,02/26/22 12:36:32 PM,-0.102,0.0,,,,
869,02/26/22 06:36:32 PM,0.010,0.0,,,,
870,02/27/22 12:36:32 AM,0.121,0.0,,,,
871,02/27/22 06:36:32 AM,0.121,0.0,,,,
872,02/27/22 12:36:32 PM,0.121,0.0,,,,
873,02/27/22 06:36:32 PM,0.121,0.0,,,,
874,02/28/22 12:36:32 AM,0.121,0.0,,,,
875,02/28/22 06:36:32 AM,0.121,0.0,,,,
876,02/28/22 12:36:32 PM,2.730,344.4,,,,
877,02/28/22 06:36:32 PM,2.837,107.6,,,,
878,03/01/22 12:36:32 AM,3.472,0.0,,,,
879,03/01/22 06:36:32 AM,3.472,0.0,,,,
880,03/01/22 12:36:32 PM,4.519,1108.7,,,,
881,03/01/22 06:36:32 PM,5.655,0.0,,,,
882,03/02/22 12:36:32 AM,5.141,0.0,,,,
883,03/02/22 06:36:32 AM,3.788,0.0,,,,
884,03/02/22 12:36:32 PM,5.655,1722.2,,,,
885,03/02/22 06:36:32 PM,3.367,64.6,,,,
886,03/03/22 12:36:32 AM,0.563,0.0,,,,
887,03/03/22 06:36:32 AM,0.232,0.0,,,,
888,03/03/22 12:36:32 PM,0.343,3788.9,,,,
889,03/03/22 06:36:32 PM,0.010,505.9,,,,
890,03/04/22 12:36:32 AM,-0.437,0.0,,,,
891,03/04/22 06:36:32 AM,-1.001,0.0,,,,
892,03/04/22 12:36:32 PM,-0.437,1044.1,,,,
893,03/04/22 06:36:32 PM,-0.437,21.5,,,,
894,03/05/22 12:36:32 AM,-0.549,0.0,,,,
895,03/05/22 06:36:32 AM,-0.774,0.0,,,,
896,03/05/22 12:36:32 PM,-0.102,1636.1,,,,
897,03/05/22 06:36:32 PM,0.121,430.6,,,,
898,03/06/22 12:36:32 AM,-1.114,0.0,,,,
899,03/06/22 06:36:32 AM,-1.001,0.0,,,,
900,03/06/22 12:36:32 PM,-0.437,925.7,,,,
901,03/06/22 06:36:32 PM,0.232,452.1,,,,
902,03/07/22 12:36:32 AM,0.010,0.0,,,,
903,03/07/22 06:36:32 AM,-0.102,0.0,,,,
904,03/07/22 12:36:32 PM,0.343,1291.7,,,,
905,03/07/22 06:36:32 PM,1.112,699.7,,,,
906,03/08/22 12:36:32 AM,0.232,0.0,,,,
907,03/08/22 06:36:32 AM,0.010,0.0,,,,
908,03/08/22 12:36:32 PM,0.121,904.2,,,,
909,03/08/22 06:36:32 PM,-0.102,10.8,,,,
910,03/09/22 12:36:32 AM,-0.549,0.0,,,,
911,03/09/22 06:36:32 AM,-1.228,0.0,,,,
912,03/09/22 12:36:32 PM,-0.325,333.7,,,,
913,03/09/22 06:36:32 PM,-0.774,86.1,,,,
914,03/10/22 12:36:32 AM,-1.228,0.0,,,,
915,03/10/22 06:36:32 AM,-1.341,0.0,,,,
916,03/10/22 12:36:32 PM,-0.662,150.7,,,,
917,03/10/22 06:36:32 PM,0.010,96.9,,,,
918,03/11/22 12:36:32 AM,-0.437,0.0,,,,
919,03/11/22 06:36:32 AM,-0.325,0.0,,,,
920,03/11/22 12:36:32 PM,0.010,344.4,,,,
921,03/11/22 06:36:32 PM,0.121,1097.9,,,,
922,03/12/22 12:36:32 AM,0.784,0.0,,,,
923,03/12/22 06:36:32 AM,1.221,0.0,,,,
924,03/12/22 12:36:32 PM,3.049,1302.4,,,,
925,03/12/22 06:36:32 PM,1.872,129.2,,,,
926,03/13/22 12:36:32 AM,-0.213,0.0,,,,
927,03/13/22 06:36:32 AM,-0.213,0.0,,,,
928,03/13/22 12:36:32 PM,0.010,64.6,,,,
929,03/13/22 06:36:32 PM,0.121,0.0,,,,
930,03/14/22 12:36:32 AM,0.121,0.0,,,,
931,03/14/22 06:36:32 AM,0.121,0.0,,,,
932,03/14/22 12:36:32 PM,0.121,161.5,,,,
933,03/14/22 06:36:32 PM,0.121,0.0,,,,
934,03/15/22 12:36:32 AM,0.121,0.0,,,,
935,03/15/22 06:36:32 AM,0.121,0.0,,,,
936,03/15/22 12:36:32 PM,0.121,344.4,,,,
937,03/15/22 06:36:32 PM,0.121,86.1,,,,
938,03/16/22 12:36:32 AM,0.121,0.0,,,,
939,03/16/22 06:36:32 AM,0.010,0.0,,,,
940,03/16/22 12:36:32 PM,0.121,430.6,,,,
941,03/16/22 06:36:32 PM,0.121,592.0,,,,
942,03/17/22 12:36:32 AM,0.232,0.0,,,,
943,03/17/22 06:36:32 AM,0.343,0.0,,,,
944,03/17/22 12:36:32 PM,1.221,3788.9,,,,
945,03/17/22 06:36:32 PM,1.330,301.4,,,,
946,03/18/22 12:36:32 AM,1.330,0.0,,,,
947,03/18/22 06:36:32 AM,1.439,0.0,,,,
948,03/18/22 12:36:32 PM,3.578,3272.2,,,,
949,03/18/22 06:36:32 PM,4.623,473.6,,,,
